,count,crime,cuadrante,end_date,population,sector,start_date
9215,1,ROBO A REPARTIDOR C.V.,S-2.3.1,2021-05,2965.0,TAXQUEÑA,2020-06
9216,0,ROBO A REPARTIDOR C.V.,S-2.3.10,2021-05,6406.0,TAXQUEÑA,2020-06
9217,0,ROBO A REPARTIDOR C.V.,S-2.3.11,2021-05,4759.0,TAXQUEÑA,2020-06
9218,0,ROBO A REPARTIDOR C.V.,S-2.3.12,2021-05,14638.0,TAXQUEÑA,2020-06
9219,1,ROBO A REPARTIDOR C.V.,S-2.3.13,2021-05,11146.0,TAXQUEÑA,2020-06
9220,0,ROBO A REPARTIDOR C.V.,S-2.3.14,2021-05,3723.0,TAXQUEÑA,2020-06
9221,1,ROBO A REPARTIDOR C.V.,S-2.3.15,2021-05,5775.0,TAXQUEÑA,2020-06
9222,0,ROBO A REPARTIDOR C.V.,S-2.3.16,2021-05,3465.0,TAXQUEÑA,2020-06
9223,0,ROBO A REPARTIDOR C.V.,S-2.3.17,2021-05,10291.0,TAXQUEÑA,2020-06
9224,0,ROBO A REPARTIDOR C.V.,S-2.3.18,2021-05,2117.0,TAXQUEÑA,2020-06
9225,0,ROBO A REPARTIDOR C.V.,S-2.3.2,2021-05,3909.0,TAXQUEÑA,2020-06
9226,0,ROBO A REPARTIDOR C.V.,S-2.3.3,2021-05,3310.0,TAXQUEÑA,2020-06
9227,0,ROBO A REPARTIDOR C.V.,S-2.3.4,2021-05,5769.0,TAXQUEÑA,2020-06
9228,0,ROBO A REPARTIDOR C.V.,S-2.3.5,2021-05,3719.0,TAXQUEÑA,2020-06
9229,0,ROBO A REPARTIDOR C.V.,S-2.3.6,2021-05,6560.0,TAXQUEÑA,2020-06
9230,0,ROBO A REPARTIDOR C.V.,S-2.3.7,2021-05,9322.0,TAXQUEÑA,2020-06
9231,0,ROBO A REPARTIDOR C.V.,S-2.3.8,2021-05,6818.0,TAXQUEÑA,2020-06
9232,2,ROBO A REPARTIDOR C.V.,S-2.3.9,2021-05,11249.0,TAXQUEÑA,2020-06
9233,0,ROBO A REPARTIDOR C.V.,S-2.4.1,2021-05,6667.0,UNIVERSIDAD,2020-06
9234,0,ROBO A REPARTIDOR C.V.,S-2.4.10,2021-05,3345.0,UNIVERSIDAD,2020-06
9235,0,ROBO A REPARTIDOR C.V.,S-2.4.11,2021-05,1313.0,UNIVERSIDAD,2020-06
9236,0,ROBO A REPARTIDOR C.V.,S-2.4.12,2021-05,1354.0,UNIVERSIDAD,2020-06
9237,0,ROBO A REPARTIDOR C.V.,S-2.4.13,2021-05,422.0,UNIVERSIDAD,2020-06
9238,0,ROBO A REPARTIDOR C.V.,S-2.4.14,2021-05,7113.0,UNIVERSIDAD,2020-06
9239,1,ROBO A REPARTIDOR C.V.,S-2.4.2,2021-05,9035.0,UNIVERSIDAD,2020-06
9240,1,ROBO A REPARTIDOR C.V.,S-2.4.3,2021-05,3804.0,UNIVERSIDAD,2020-06
9241,0,ROBO A REPARTIDOR C.V.,S-2.4.4,2021-05,2122.0,UNIVERSIDAD,2020-06
9242,3,ROBO A REPARTIDOR C.V.,S-2.4.5,2021-05,17864.0,UNIVERSIDAD,2020-06
9243,0,ROBO A REPARTIDOR C.V.,S-2.4.6,2021-05,11010.0,UNIVERSIDAD,2020-06
9244,1,ROBO A REPARTIDOR C.V.,S-2.4.7,2021-05,21097.0,UNIVERSIDAD,2020-06
9245,3,ROBO A REPARTIDOR C.V.,S-2.4.8,2021-05,17493.0,UNIVERSIDAD,2020-06
9246,1,ROBO A REPARTIDOR C.V.,S-2.4.9,2021-05,27528.0,UNIVERSIDAD,2020-06
9247,4,ROBO A REPARTIDOR C.V.,S-2.5.1,2021-05,24813.0,XOTEPINGO,2020-06
9248,1,ROBO A REPARTIDOR C.V.,S-2.5.10,2021-05,12672.0,XOTEPINGO,2020-06
9249,0,ROBO A REPARTIDOR C.V.,S-2.5.11,2021-05,9891.0,XOTEPINGO,2020-06
9250,4,ROBO A REPARTIDOR C.V.,S-2.5.2,2021-05,7417.0,XOTEPINGO,2020-06
9251,1,ROBO A REPARTIDOR C.V.,S-2.5.3,2021-05,10494.0,XOTEPINGO,2020-06
9252,0,ROBO A REPARTIDOR C.V.,S-2.5.4,2021-05,8389.0,XOTEPINGO,2020-06
9253,0,ROBO A REPARTIDOR C.V.,S-2.5.5,2021-05,23279.0,XOTEPINGO,2020-06
9254,0,ROBO A REPARTIDOR C.V.,S-2.5.6,2021-05,12406.0,XOTEPINGO,2020-06
9255,2,ROBO A REPARTIDOR C.V.,S-2.5.7,2021-05,16311.0,XOTEPINGO,2020-06
9256,4,ROBO A REPARTIDOR C.V.,S-2.5.8,2021-05,14813.0,XOTEPINGO,2020-06
9257,3,ROBO A REPARTIDOR C.V.,S-2.5.9,2021-05,18229.0,XOTEPINGO,2020-06
9258,2,ROBO A REPARTIDOR C.V.,S-3.1.1,2021-05,11237.0,DINAMO,2020-06
9259,1,ROBO A REPARTIDOR C.V.,S-3.1.2,2021-05,18749.0,DINAMO,2020-06
9260,3,ROBO A REPARTIDOR C.V.,S-3.1.3,2021-05,18790.0,DINAMO,2020-06
9261,0,ROBO A REPARTIDOR C.V.,S-3.1.4,2021-05,8628.0,DINAMO,2020-06
9262,5,ROBO A REPARTIDOR C.V.,S-3.1.5,2021-05,24310.0,DINAMO,2020-06
9263,1,ROBO A REPARTIDOR C.V.,S-3.1.6,2021-05,12419.0,DINAMO,2020-06
9264,0,ROBO A REPARTIDOR C.V.,S-3.2.1,2021-05,3826.0,SAN JERONIMO,2020-06
9265,1,ROBO A REPARTIDOR C.V.,S-3.2.10,2021-05,11123.0,SAN JERONIMO,2020-06
9266,6,ROBO A REPARTIDOR C.V.,S-3.2.11,2021-05,5749.0,SAN JERONIMO,2020-06
9267,3,ROBO A REPARTIDOR C.V.,S-3.2.12,2021-05,14430.0,SAN JERONIMO,2020-06
9268,1,ROBO A REPARTIDOR C.V.,S-3.2.13,2021-05,12299.0,SAN JERONIMO,2020-06
9269,2,ROBO A REPARTIDOR C.V.,S-3.2.2,2021-05,8905.0,SAN JERONIMO,2020-06
9270,0,ROBO A REPARTIDOR C.V.,S-3.2.3,2021-05,2659.0,SAN JERONIMO,2020-06
9271,0,ROBO A REPARTIDOR C.V.,S-3.2.4,2021-05,4669.0,SAN JERONIMO,2020-06
9272,0,ROBO A REPARTIDOR C.V.,S-3.2.5,2021-05,3244.0,SAN JERONIMO,2020-06
9273,3,ROBO A REPARTIDOR C.V.,S-3.2.6,2021-05,16976.0,SAN JERONIMO,2020-06
9274,0,ROBO A REPARTIDOR C.V.,S-3.2.7,2021-05,13124.0,SAN JERONIMO,2020-06
9275,0,ROBO A REPARTIDOR C.V.,S-3.2.8,2021-05,23185.0,SAN JERONIMO,2020-06
9276,2,ROBO A REPARTIDOR C.V.,S-3.2.9,2021-05,20226.0,SAN JERONIMO,2020-06
9277,0,ROBO A REPARTIDOR C.V.,S-3.3.1,2021-05,2334.0,COAPA,2020-06
9278,2,ROBO A REPARTIDOR C.V.,S-3.3.10,2021-05,7680.0,COAPA,2020-06
9279,0,ROBO A REPARTIDOR C.V.,S-3.3.11,2021-05,3894.0,COAPA,2020-06
9280,0,ROBO A REPARTIDOR C.V.,S-3.3.12,2021-05,6531.0,COAPA,2020-06
9281,0,ROBO A REPARTIDOR C.V.,S-3.3.13,2021-05,5535.0,COAPA,2020-06
9282,0,ROBO A REPARTIDOR C.V.,S-3.3.14,2021-05,9495.0,COAPA,2020-06
9283,1,ROBO A REPARTIDOR C.V.,S-3.3.15,2021-05,7775.0,COAPA,2020-06
9284,0,ROBO A REPARTIDOR C.V.,S-3.3.16,2021-05,7904.0,COAPA,2020-06
9285,2,ROBO A REPARTIDOR C.V.,S-3.3.17,2021-05,7745.0,COAPA,2020-06
9286,0,ROBO A REPARTIDOR C.V.,S-3.3.2,2021-05,4044.0,COAPA,2020-06
9287,0,ROBO A REPARTIDOR C.V.,S-3.3.3,2021-05,5528.0,COAPA,2020-06
9288,0,ROBO A REPARTIDOR C.V.,S-3.3.4,2021-05,1733.0,COAPA,2020-06
9289,0,ROBO A REPARTIDOR C.V.,S-3.3.5,2021-05,7773.0,COAPA,2020-06
9290,0,ROBO A REPARTIDOR C.V.,S-3.3.6,2021-05,3040.0,COAPA,2020-06
9291,1,ROBO A REPARTIDOR C.V.,S-3.3.7,2021-05,5191.0,COAPA,2020-06
9292,0,ROBO A REPARTIDOR C.V.,S-3.3.8,2021-05,2681.0,COAPA,2020-06
9293,0,ROBO A REPARTIDOR C.V.,S-3.3.9,2021-05,4758.0,COAPA,2020-06
9294,0,ROBO A REPARTIDOR C.V.,S-3.4.1,2021-05,8891.0,FUENTE,2020-06
9295,0,ROBO A REPARTIDOR C.V.,S-3.4.10,2021-05,25784.0,FUENTE,2020-06
9296,1,ROBO A REPARTIDOR C.V.,S-3.4.2,2021-05,38354.0,FUENTE,2020-06
9297,2,ROBO A REPARTIDOR C.V.,S-3.4.3,2021-05,19945.0,FUENTE,2020-06
9298,0,ROBO A REPARTIDOR C.V.,S-3.4.4,2021-05,26921.0,FUENTE,2020-06
9299,2,ROBO A REPARTIDOR C.V.,S-3.4.5,2021-05,29083.0,FUENTE,2020-06
9300,0,ROBO A REPARTIDOR C.V.,S-3.4.6,2021-05,7887.0,FUENTE,2020-06
9301,0,ROBO A REPARTIDOR C.V.,S-3.4.7,2021-05,7322.0,FUENTE,2020-06
9302,3,ROBO A REPARTIDOR C.V.,S-3.4.8,2021-05,16132.0,FUENTE,2020-06
9303,1,ROBO A REPARTIDOR C.V.,S-3.4.9,2021-05,6707.0,FUENTE,2020-06
9304,0,ROBO A REPARTIDOR C.V.,S-3.5.1,2021-05,7529.0,HUIPULCO-HOSPITALES,2020-06
9305,3,ROBO A REPARTIDOR C.V.,S-3.5.10,2021-05,24133.0,HUIPULCO-HOSPITALES,2020-06
9306,3,ROBO A REPARTIDOR C.V.,S-3.5.11,2021-05,13285.0,HUIPULCO-HOSPITALES,2020-06
9307,1,ROBO A REPARTIDOR C.V.,S-3.5.12,2021-05,22234.0,HUIPULCO-HOSPITALES,2020-06
9308,2,ROBO A REPARTIDOR C.V.,S-3.5.13,2021-05,17069.0,HUIPULCO-HOSPITALES,2020-06
9309,4,ROBO A REPARTIDOR C.V.,S-3.5.14,2021-05,33196.0,HUIPULCO-HOSPITALES,2020-06
9310,0,ROBO A REPARTIDOR C.V.,S-3.5.15,2021-05,0.0,HUIPULCO-HOSPITALES,2020-06
9311,0,ROBO A REPARTIDOR C.V.,S-3.5.2,2021-05,11556.0,HUIPULCO-HOSPITALES,2020-06
9312,0,ROBO A REPARTIDOR C.V.,S-3.5.3,2021-05,5490.0,HUIPULCO-HOSPITALES,2020-06
9313,1,ROBO A REPARTIDOR C.V.,S-3.5.4,2021-05,2833.0,HUIPULCO-HOSPITALES,2020-06
9314,2,ROBO A REPARTIDOR C.V.,S-3.5.5,2021-05,5321.0,HUIPULCO-HOSPITALES,2020-06
9315,1,ROBO A REPARTIDOR C.V.,S-3.5.6,2021-05,4307.0,HUIPULCO-HOSPITALES,2020-06
9316,0,ROBO A REPARTIDOR C.V.,S-3.5.7,2021-05,5161.0,HUIPULCO-HOSPITALES,2020-06
9317,0,ROBO A REPARTIDOR C.V.,S-3.5.8,2021-05,4558.0,HUIPULCO-HOSPITALES,2020-06
9318,0,ROBO A REPARTIDOR C.V.,S-3.5.9,2021-05,18145.0,HUIPULCO-HOSPITALES,2020-06
9319,1,ROBO A REPARTIDOR C.V.,S-3.6.1,2021-05,17498.0,PADIERNA,2020-06
9320,1,ROBO A REPARTIDOR C.V.,S-3.6.2,2021-05,11116.0,PADIERNA,2020-06
9321,4,ROBO A REPARTIDOR C.V.,S-3.6.3,2021-05,20328.0,PADIERNA,2020-06
9322,3,ROBO A REPARTIDOR C.V.,S-3.6.4,2021-05,8385.0,PADIERNA,2020-06
9323,3,ROBO A REPARTIDOR C.V.,S-3.6.5,2021-05,13223.0,PADIERNA,2020-06
9324,2,ROBO A REPARTIDOR C.V.,S-3.6.6,2021-05,16368.0,PADIERNA,2020-06
9325,15,ROBO A REPARTIDOR C.V.,S-3.6.7,2021-05,43142.0,PADIERNA,2020-06
9326,6,ROBO A REPARTIDOR C.V.,S-3.6.8,2021-05,47637.0,PADIERNA,2020-06
9327,1,ROBO A REPARTIDOR S.V.,C-1.1.1,2021-05,36.0,REVOLUCION-ALAMEDA,2020-06
9328,2,ROBO A REPARTIDOR S.V.,C-1.1.2,2021-05,729.0,CORREDOR-CENTRO,2020-06
9329,4,ROBO A REPARTIDOR S.V.,C-1.1.3,2021-05,811.0,CORREDOR-CENTRO,2020-06
9330,6,ROBO A REPARTIDOR S.V.,C-1.1.4,2021-05,4116.0,MIXCALCO-HERALDO,2020-06
9331,2,ROBO A REPARTIDOR S.V.,C-1.1.6,2021-05,4141.0,REVOLUCION-ALAMEDA,2020-06
9332,2,ROBO A REPARTIDOR S.V.,C-1.1.7,2021-05,2251.0,REVOLUCION-ALAMEDA,2020-06
9333,0,ROBO A REPARTIDOR S.V.,C-1.1.8,2021-05,1525.0,REVOLUCION-ALAMEDA,2020-06
9334,6,ROBO A REPARTIDOR S.V.,C-1.1.9,2021-05,2538.0,REVOLUCION-ALAMEDA,2020-06
9335,2,ROBO A REPARTIDOR S.V.,C-1.2.1,2021-05,3284.0,MIXCALCO-HERALDO,2020-06
9336,1,ROBO A REPARTIDOR S.V.,C-1.2.2,2021-05,5282.0,MIXCALCO-HERALDO,2020-06
9337,0,ROBO A REPARTIDOR S.V.,C-1.2.3,2021-05,1436.0,MIXCALCO-HERALDO,2020-06
9338,5,ROBO A REPARTIDOR S.V.,C-1.2.4,2021-05,5040.0,MIXCALCO-HERALDO,2020-06
9339,1,ROBO A REPARTIDOR S.V.,C-1.2.5,2021-05,5681.0,MIXCALCO-HERALDO,2020-06
9340,5,ROBO A REPARTIDOR S.V.,C-1.2.6,2021-05,2283.0,MIXCALCO-HERALDO,2020-06
9341,1,ROBO A REPARTIDOR S.V.,C-1.2.7,2021-05,7182.0,CORREDOR-CENTRO,2020-06
9342,3,ROBO A REPARTIDOR S.V.,C-1.2.8,2021-05,10129.0,CORREDOR-CENTRO,2020-06
9343,0,ROBO A REPARTIDOR S.V.,C-1.3.1,2021-05,3266.0,REVOLUCION-ALAMEDA,2020-06
9344,1,ROBO A REPARTIDOR S.V.,C-1.3.10,2021-05,892.0,ANGEL-ZONA ROSA,2020-06
9345,1,ROBO A REPARTIDOR S.V.,C-1.3.11,2021-05,1490.0,ANGEL-ZONA ROSA,2020-06
9346,0,ROBO A REPARTIDOR S.V.,C-1.3.12,2021-05,1400.0,ANGEL-ZONA ROSA,2020-06
9347,0,ROBO A REPARTIDOR S.V.,C-1.3.13,2021-05,1594.0,ANGEL-ZONA ROSA,2020-06
9348,0,ROBO A REPARTIDOR S.V.,C-1.3.14,2021-05,2004.0,ANGEL-ZONA ROSA,2020-06
9349,0,ROBO A REPARTIDOR S.V.,C-1.3.15,2021-05,1413.0,ANGEL-ZONA ROSA,2020-06
9350,0,ROBO A REPARTIDOR S.V.,C-1.3.16,2021-05,1851.0,ANGEL-ZONA ROSA,2020-06
9351,1,ROBO A REPARTIDOR S.V.,C-1.3.17,2021-05,3219.0,ANGEL-ZONA ROSA,2020-06
9352,0,ROBO A REPARTIDOR S.V.,C-1.3.18,2021-05,3452.0,ANGEL-ZONA ROSA,2020-06
9353,0,ROBO A REPARTIDOR S.V.,C-1.3.19,2021-05,4441.0,ANGEL-ZONA ROSA,2020-06
9354,0,ROBO A REPARTIDOR S.V.,C-1.3.2,2021-05,2507.0,REVOLUCION-ALAMEDA,2020-06
9355,0,ROBO A REPARTIDOR S.V.,C-1.3.20,2021-05,1929.0,ANGEL-ZONA ROSA,2020-06
9356,2,ROBO A REPARTIDOR S.V.,C-1.3.3,2021-05,2983.0,REVOLUCION-ALAMEDA,2020-06
9357,1,ROBO A REPARTIDOR S.V.,C-1.3.4,2021-05,2424.0,REVOLUCION-ALAMEDA,2020-06
9358,1,ROBO A REPARTIDOR S.V.,C-1.3.5,2021-05,1860.0,REVOLUCION-ALAMEDA,2020-06
9359,0,ROBO A REPARTIDOR S.V.,C-1.3.6,2021-05,1407.0,REVOLUCION-ALAMEDA,2020-06
9360,0,ROBO A REPARTIDOR S.V.,C-1.3.7,2021-05,2825.0,REVOLUCION-ALAMEDA,2020-06
9361,0,ROBO A REPARTIDOR S.V.,C-1.3.8,2021-05,2154.0,REVOLUCION-ALAMEDA,2020-06
9362,0,ROBO A REPARTIDOR S.V.,C-1.3.9,2021-05,1921.0,ANGEL-ZONA ROSA,2020-06
9363,1,ROBO A REPARTIDOR S.V.,C-1.5.5,2021-05,2228.0,MIXCALCO-HERALDO,2020-06
9364,0,ROBO A REPARTIDOR S.V.,C-2.1.1,2021-05,9108.0,ASTURIAS,2020-06
9365,0,ROBO A REPARTIDOR S.V.,C-2.1.10,2021-05,9138.0,ASTURIAS,2020-06
9366,0,ROBO A REPARTIDOR S.V.,C-2.1.11,2021-05,2915.0,ASTURIAS,2020-06
9367,0,ROBO A REPARTIDOR S.V.,C-2.1.12,2021-05,7248.0,ASTURIAS,2020-06
9368,3,ROBO A REPARTIDOR S.V.,C-2.1.13,2021-05,6577.0,ASTURIAS,2020-06
9369,0,ROBO A REPARTIDOR S.V.,C-2.1.14,2021-05,9804.0,ASTURIAS,2020-06
9370,0,ROBO A REPARTIDOR S.V.,C-2.1.15,2021-05,4290.0,ASTURIAS,2020-06
9371,1,ROBO A REPARTIDOR S.V.,C-2.1.16,2021-05,5336.0,ASTURIAS,2020-06
9372,0,ROBO A REPARTIDOR S.V.,C-2.1.17,2021-05,9684.0,ASTURIAS,2020-06
9373,0,ROBO A REPARTIDOR S.V.,C-2.1.18,2021-05,4621.0,ASTURIAS,2020-06
9374,0,ROBO A REPARTIDOR S.V.,C-2.1.2,2021-05,4684.0,ASTURIAS,2020-06
9375,0,ROBO A REPARTIDOR S.V.,C-2.1.3,2021-05,8684.0,ASTURIAS,2020-06
9376,0,ROBO A REPARTIDOR S.V.,C-2.1.4,2021-05,10072.0,ASTURIAS,2020-06
9377,0,ROBO A REPARTIDOR S.V.,C-2.1.5,2021-05,2967.0,ASTURIAS,2020-06
9378,0,ROBO A REPARTIDOR S.V.,C-2.1.6,2021-05,5381.0,ASTURIAS,2020-06
9379,0,ROBO A REPARTIDOR S.V.,C-2.1.7,2021-05,8944.0,ASTURIAS,2020-06
9380,0,ROBO A REPARTIDOR S.V.,C-2.1.8,2021-05,12999.0,ASTURIAS,2020-06
9381,0,ROBO A REPARTIDOR S.V.,C-2.1.9,2021-05,4318.0,ASTURIAS,2020-06
9382,0,ROBO A REPARTIDOR S.V.,C-2.2.1,2021-05,7494.0,BUENAVISTA,2020-06
9383,1,ROBO A REPARTIDOR S.V.,C-2.2.10,2021-05,839.0,BUENAVISTA,2020-06
9384,0,ROBO A REPARTIDOR S.V.,C-2.2.11,2021-05,7260.0,BUENAVISTA,2020-06
9385,0,ROBO A REPARTIDOR S.V.,C-2.2.12,2021-05,9110.0,BUENAVISTA,2020-06
9386,0,ROBO A REPARTIDOR S.V.,C-2.2.13,2021-05,2760.0,BUENAVISTA,2020-06
9387,0,ROBO A REPARTIDOR S.V.,C-2.2.14,2021-05,4567.0,BUENAVISTA,2020-06
9388,0,ROBO A REPARTIDOR S.V.,C-2.2.15,2021-05,9075.0,BUENAVISTA,2020-06
9389,1,ROBO A REPARTIDOR S.V.,C-2.2.16,2021-05,5227.0,BUENAVISTA,2020-06
9390,1,ROBO A REPARTIDOR S.V.,C-2.2.17,2021-05,1861.0,REVOLUCION-ALAMEDA,2020-06
9391,0,ROBO A REPARTIDOR S.V.,C-2.2.18,2021-05,2479.0,REVOLUCION-ALAMEDA,2020-06
9392,0,ROBO A REPARTIDOR S.V.,C-2.2.2,2021-05,8422.0,BUENAVISTA,2020-06
9393,0,ROBO A REPARTIDOR S.V.,C-2.2.3,2021-05,4746.0,BUENAVISTA,2020-06
9394,0,ROBO A REPARTIDOR S.V.,C-2.2.4,2021-05,7555.0,BUENAVISTA,2020-06
9395,0,ROBO A REPARTIDOR S.V.,C-2.2.5,2021-05,3118.0,BUENAVISTA,2020-06
9396,0,ROBO A REPARTIDOR S.V.,C-2.2.6,2021-05,4477.0,BUENAVISTA,2020-06
9397,1,ROBO A REPARTIDOR S.V.,C-2.2.7,2021-05,5148.0,BUENAVISTA,2020-06
9398,1,ROBO A REPARTIDOR S.V.,C-2.2.8,2021-05,8037.0,BUENAVISTA,2020-06
9399,0,ROBO A REPARTIDOR S.V.,C-2.2.9,2021-05,6729.0,BUENAVISTA,2020-06
9400,0,ROBO A REPARTIDOR S.V.,C-2.3.1,2021-05,4471.0,MORELOS,2020-06
9401,4,ROBO A REPARTIDOR S.V.,C-2.3.2,2021-05,12649.0,MORELOS,2020-06
9402,0,ROBO A REPARTIDOR S.V.,C-2.3.3,2021-05,6832.0,MORELOS,2020-06
9403,0,ROBO A REPARTIDOR S.V.,C-2.3.4,2021-05,6619.0,MORELOS,2020-06
9404,0,ROBO A REPARTIDOR S.V.,C-2.3.5,2021-05,5091.0,MORELOS,2020-06
9405,1,ROBO A REPARTIDOR S.V.,C-2.4.1,2021-05,3896.0,ROMA,2020-06
9406,2,ROBO A REPARTIDOR S.V.,C-2.4.10,2021-05,5640.0,ROMA,2020-06
9407,1,ROBO A REPARTIDOR S.V.,C-2.4.11,2021-05,6134.0,ROMA,2020-06
9408,1,ROBO A REPARTIDOR S.V.,C-2.4.12,2021-05,6542.0,ROMA,2020-06
9409,1,ROBO A REPARTIDOR S.V.,C-2.4.13,2021-05,7814.0,ROMA,2020-06
9410,0,ROBO A REPARTIDOR S.V.,C-2.4.14,2021-05,4759.0,ROMA,2020-06
9411,0,ROBO A REPARTIDOR S.V.,C-2.4.15,2021-05,4274.0,ROMA,2020-06
9412,0,ROBO A REPARTIDOR S.V.,C-2.4.2,2021-05,4132.0,ROMA,2020-06
9413,0,ROBO A REPARTIDOR S.V.,C-2.4.3,2021-05,1996.0,ROMA,2020-06
9414,1,ROBO A REPARTIDOR S.V.,C-2.4.4,2021-05,2662.0,ROMA,2020-06
9415,0,ROBO A REPARTIDOR S.V.,C-2.4.5,2021-05,5796.0,ROMA,2020-06
9416,1,ROBO A REPARTIDOR S.V.,C-2.4.6,2021-05,6909.0,ROMA,2020-06
9417,1,ROBO A REPARTIDOR S.V.,C-2.4.7,2021-05,4140.0,ROMA,2020-06
9418,0,ROBO A REPARTIDOR S.V.,C-2.4.8,2021-05,3403.0,ROMA,2020-06
9419,1,ROBO A REPARTIDOR S.V.,C-2.4.9,2021-05,2337.0,ROMA,2020-06
9420,0,ROBO A REPARTIDOR S.V.,C-2.5.1,2021-05,8050.0,TLATELOLCO,2020-06
9421,0,ROBO A REPARTIDOR S.V.,C-2.5.10,2021-05,11178.0,TLATELOLCO,2020-06
9422,1,ROBO A REPARTIDOR S.V.,C-2.5.11,2021-05,8487.0,TLATELOLCO,2020-06
9423,0,ROBO A REPARTIDOR S.V.,C-2.5.12,2021-05,8178.0,TLATELOLCO,2020-06
9424,1,ROBO A REPARTIDOR S.V.,C-2.5.2,2021-05,4928.0,TLATELOLCO,2020-06
9425,0,ROBO A REPARTIDOR S.V.,C-2.5.3,2021-05,2935.0,TLATELOLCO,2020-06
9426,0,ROBO A REPARTIDOR S.V.,C-2.5.4,2021-05,10190.0,TLATELOLCO,2020-06
9427,1,ROBO A REPARTIDOR S.V.,C-2.5.5,2021-05,5406.0,TLATELOLCO,2020-06
9428,0,ROBO A REPARTIDOR S.V.,C-2.5.6,2021-05,16096.0,TLATELOLCO,2020-06
9429,1,ROBO A REPARTIDOR S.V.,C-2.5.7,2021-05,6281.0,TLATELOLCO,2020-06
9430,0,ROBO A REPARTIDOR S.V.,C-2.5.8,2021-05,4491.0,TLATELOLCO,2020-06
9431,0,ROBO A REPARTIDOR S.V.,C-2.5.9,2021-05,10117.0,TLATELOLCO,2020-06
9432,0,ROBO A REPARTIDOR S.V.,N-1.1.1,2021-05,15315.0,CUAUTEPEC,2020-06
9433,0,ROBO A REPARTIDOR S.V.,N-1.1.10,2021-05,5219.0,CUAUTEPEC,2020-06
9434,0,ROBO A REPARTIDOR S.V.,N-1.1.11,2021-05,4959.0,CUAUTEPEC,2020-06
9435,0,ROBO A REPARTIDOR S.V.,N-1.1.12,2021-05,13429.0,CUAUTEPEC,2020-06
9436,0,ROBO A REPARTIDOR S.V.,N-1.1.13,2021-05,18341.0,CUAUTEPEC,2020-06
9437,0,ROBO A REPARTIDOR S.V.,N-1.1.14,2021-05,8607.0,CUAUTEPEC,2020-06
9438,0,ROBO A REPARTIDOR S.V.,N-1.1.15,2021-05,14996.0,CUAUTEPEC,2020-06
9439,0,ROBO A REPARTIDOR S.V.,N-1.1.16,2021-05,13215.0,CUAUTEPEC,2020-06
9440,0,ROBO A REPARTIDOR S.V.,N-1.1.17,2021-05,13514.0,CUAUTEPEC,2020-06
9441,0,ROBO A REPARTIDOR S.V.,N-1.1.18,2021-05,30453.0,CUAUTEPEC,2020-06
9442,0,ROBO A REPARTIDOR S.V.,N-1.1.19,2021-05,14101.0,CUAUTEPEC,2020-06
9443,2,ROBO A REPARTIDOR S.V.,N-1.1.2,2021-05,21058.0,CUAUTEPEC,2020-06
9444,0,ROBO A REPARTIDOR S.V.,N-1.1.20,2021-05,16797.0,CUAUTEPEC,2020-06
9445,0,ROBO A REPARTIDOR S.V.,N-1.1.21,2021-05,10921.0,CUAUTEPEC,2020-06
9446,0,ROBO A REPARTIDOR S.V.,N-1.1.3,2021-05,24271.0,CUAUTEPEC,2020-06
9447,0,ROBO A REPARTIDOR S.V.,N-1.1.4,2021-05,9411.0,CUAUTEPEC,2020-06
9448,1,ROBO A REPARTIDOR S.V.,N-1.1.5,2021-05,11447.0,CUAUTEPEC,2020-06
9449,2,ROBO A REPARTIDOR S.V.,N-1.1.6,2021-05,14525.0,CUAUTEPEC,2020-06
9450,0,ROBO A REPARTIDOR S.V.,N-1.1.7,2021-05,2195.0,CUAUTEPEC,2020-06
9451,0,ROBO A REPARTIDOR S.V.,N-1.1.8,2021-05,13794.0,CUAUTEPEC,2020-06
9452,0,ROBO A REPARTIDOR S.V.,N-1.1.9,2021-05,3929.0,CUAUTEPEC,2020-06
9453,2,ROBO A REPARTIDOR S.V.,N-1.2.1,2021-05,16393.0,LINDAVISTA,2020-06
9454,1,ROBO A REPARTIDOR S.V.,N-1.2.10,2021-05,8033.0,LINDAVISTA,2020-06
9455,1,ROBO A REPARTIDOR S.V.,N-1.2.11,2021-05,3682.0,LINDAVISTA,2020-06
9456,0,ROBO A REPARTIDOR S.V.,N-1.2.12,2021-05,4654.0,LINDAVISTA,2020-06
9457,0,ROBO A REPARTIDOR S.V.,N-1.2.13,2021-05,5496.0,LINDAVISTA,2020-06
9458,0,ROBO A REPARTIDOR S.V.,N-1.2.14,2021-05,5732.0,LINDAVISTA,2020-06
9459,1,ROBO A REPARTIDOR S.V.,N-1.2.15,2021-05,10360.0,LINDAVISTA,2020-06
9460,0,ROBO A REPARTIDOR S.V.,N-1.2.16,2021-05,3422.0,LINDAVISTA,2020-06
9461,1,ROBO A REPARTIDOR S.V.,N-1.2.17,2021-05,10830.0,LINDAVISTA,2020-06
9462,0,ROBO A REPARTIDOR S.V.,N-1.2.2,2021-05,33.0,LINDAVISTA,2020-06
9463,0,ROBO A REPARTIDOR S.V.,N-1.2.3,2021-05,6234.0,LINDAVISTA,2020-06
9464,0,ROBO A REPARTIDOR S.V.,N-1.2.4,2021-05,3105.0,LINDAVISTA,2020-06
