,count,crime,date,population,sector
21416,0,SECUESTRO,2020-03,121359.0,MOCTEZUMA
21417,0,SECUESTRO,2020-04,121359.0,MOCTEZUMA
21418,0,SECUESTRO,2020-05,121359.0,MOCTEZUMA
21419,0,SECUESTRO,2020-06,121359.0,MOCTEZUMA
21420,0,SECUESTRO,2020-07,121359.0,MOCTEZUMA
21421,0,SECUESTRO,2020-08,121359.0,MOCTEZUMA
21422,0,SECUESTRO,2020-09,121359.0,MOCTEZUMA
21423,0,SECUESTRO,2020-10,121359.0,MOCTEZUMA
21424,0,SECUESTRO,2020-11,121359.0,MOCTEZUMA
21425,0,SECUESTRO,2020-12,121359.0,MOCTEZUMA
21426,0,SECUESTRO,2021-01,121359.0,MOCTEZUMA
21427,0,SECUESTRO,2021-02,121359.0,MOCTEZUMA
21428,0,SECUESTRO,2021-03,121359.0,MOCTEZUMA
21429,0,SECUESTRO,2021-04,121359.0,MOCTEZUMA
21430,0,SECUESTRO,2021-05,121359.0,MOCTEZUMA
21431,0,VIOLACION,2019-01,121359.0,MOCTEZUMA
21432,1,VIOLACION,2019-02,121359.0,MOCTEZUMA
21433,0,VIOLACION,2019-03,121359.0,MOCTEZUMA
21434,1,VIOLACION,2019-04,121359.0,MOCTEZUMA
21435,2,VIOLACION,2019-05,121359.0,MOCTEZUMA
21436,0,VIOLACION,2019-06,121359.0,MOCTEZUMA
21437,2,VIOLACION,2019-07,121359.0,MOCTEZUMA
21438,0,VIOLACION,2019-08,121359.0,MOCTEZUMA
21439,3,VIOLACION,2019-09,121359.0,MOCTEZUMA
21440,1,VIOLACION,2019-10,121359.0,MOCTEZUMA
21441,4,VIOLACION,2019-11,121359.0,MOCTEZUMA
21442,1,VIOLACION,2019-12,121359.0,MOCTEZUMA
21443,2,VIOLACION,2020-01,121359.0,MOCTEZUMA
21444,1,VIOLACION,2020-02,121359.0,MOCTEZUMA
21445,1,VIOLACION,2020-03,121359.0,MOCTEZUMA
21446,2,VIOLACION,2020-04,121359.0,MOCTEZUMA
21447,1,VIOLACION,2020-05,121359.0,MOCTEZUMA
21448,0,VIOLACION,2020-06,121359.0,MOCTEZUMA
21449,0,VIOLACION,2020-07,121359.0,MOCTEZUMA
21450,3,VIOLACION,2020-08,121359.0,MOCTEZUMA
21451,0,VIOLACION,2020-09,121359.0,MOCTEZUMA
21452,6,VIOLACION,2020-10,121359.0,MOCTEZUMA
21453,1,VIOLACION,2020-11,121359.0,MOCTEZUMA
21454,4,VIOLACION,2020-12,121359.0,MOCTEZUMA
21455,1,VIOLACION,2021-01,121359.0,MOCTEZUMA
21456,1,VIOLACION,2021-02,121359.0,MOCTEZUMA
21457,3,VIOLACION,2021-03,121359.0,MOCTEZUMA
21458,0,VIOLACION,2021-04,121359.0,MOCTEZUMA
21459,1,VIOLACION,2021-05,121359.0,MOCTEZUMA
21460,2,HOMICIDIO DOLOSO,2019-01,35662.0,MORELOS
21461,1,HOMICIDIO DOLOSO,2019-02,35662.0,MORELOS
21462,3,HOMICIDIO DOLOSO,2019-03,35662.0,MORELOS
21463,0,HOMICIDIO DOLOSO,2019-04,35662.0,MORELOS
21464,1,HOMICIDIO DOLOSO,2019-05,35662.0,MORELOS
21465,3,HOMICIDIO DOLOSO,2019-06,35662.0,MORELOS
21466,8,HOMICIDIO DOLOSO,2019-07,35662.0,MORELOS
21467,0,HOMICIDIO DOLOSO,2019-08,35662.0,MORELOS
21468,1,HOMICIDIO DOLOSO,2019-09,35662.0,MORELOS
21469,2,HOMICIDIO DOLOSO,2019-10,35662.0,MORELOS
21470,2,HOMICIDIO DOLOSO,2019-11,35662.0,MORELOS
21471,0,HOMICIDIO DOLOSO,2019-12,35662.0,MORELOS
21472,1,HOMICIDIO DOLOSO,2020-01,35662.0,MORELOS
21473,2,HOMICIDIO DOLOSO,2020-02,35662.0,MORELOS
21474,3,HOMICIDIO DOLOSO,2020-03,35662.0,MORELOS
21475,2,HOMICIDIO DOLOSO,2020-04,35662.0,MORELOS
21476,1,HOMICIDIO DOLOSO,2020-05,35662.0,MORELOS
21477,1,HOMICIDIO DOLOSO,2020-06,35662.0,MORELOS
21478,1,HOMICIDIO DOLOSO,2020-07,35662.0,MORELOS
21479,2,HOMICIDIO DOLOSO,2020-08,35662.0,MORELOS
21480,3,HOMICIDIO DOLOSO,2020-09,35662.0,MORELOS
21481,1,HOMICIDIO DOLOSO,2020-10,35662.0,MORELOS
21482,2,HOMICIDIO DOLOSO,2020-11,35662.0,MORELOS
21483,0,HOMICIDIO DOLOSO,2020-12,35662.0,MORELOS
21484,1,HOMICIDIO DOLOSO,2021-01,35662.0,MORELOS
21485,1,HOMICIDIO DOLOSO,2021-02,35662.0,MORELOS
21486,2,HOMICIDIO DOLOSO,2021-03,35662.0,MORELOS
21487,3,HOMICIDIO DOLOSO,2021-04,35662.0,MORELOS
21488,2,HOMICIDIO DOLOSO,2021-05,35662.0,MORELOS
21489,1,LESIONES POR ARMA DE FUEGO,2019-01,35662.0,MORELOS
21490,0,LESIONES POR ARMA DE FUEGO,2019-02,35662.0,MORELOS
21491,0,LESIONES POR ARMA DE FUEGO,2019-03,35662.0,MORELOS
21492,2,LESIONES POR ARMA DE FUEGO,2019-04,35662.0,MORELOS
21493,1,LESIONES POR ARMA DE FUEGO,2019-05,35662.0,MORELOS
21494,0,LESIONES POR ARMA DE FUEGO,2019-06,35662.0,MORELOS
21495,0,LESIONES POR ARMA DE FUEGO,2019-07,35662.0,MORELOS
21496,1,LESIONES POR ARMA DE FUEGO,2019-08,35662.0,MORELOS
21497,0,LESIONES POR ARMA DE FUEGO,2019-09,35662.0,MORELOS
21498,1,LESIONES POR ARMA DE FUEGO,2019-10,35662.0,MORELOS
21499,0,LESIONES POR ARMA DE FUEGO,2019-11,35662.0,MORELOS
21500,0,LESIONES POR ARMA DE FUEGO,2019-12,35662.0,MORELOS
21501,2,LESIONES POR ARMA DE FUEGO,2020-01,35662.0,MORELOS
21502,0,LESIONES POR ARMA DE FUEGO,2020-02,35662.0,MORELOS
21503,0,LESIONES POR ARMA DE FUEGO,2020-03,35662.0,MORELOS
21504,0,LESIONES POR ARMA DE FUEGO,2020-04,35662.0,MORELOS
21505,1,LESIONES POR ARMA DE FUEGO,2020-05,35662.0,MORELOS
21506,1,LESIONES POR ARMA DE FUEGO,2020-06,35662.0,MORELOS
21507,1,LESIONES POR ARMA DE FUEGO,2020-07,35662.0,MORELOS
21508,1,LESIONES POR ARMA DE FUEGO,2020-08,35662.0,MORELOS
21509,0,LESIONES POR ARMA DE FUEGO,2020-09,35662.0,MORELOS
21510,1,LESIONES POR ARMA DE FUEGO,2020-10,35662.0,MORELOS
21511,0,LESIONES POR ARMA DE FUEGO,2020-11,35662.0,MORELOS
21512,0,LESIONES POR ARMA DE FUEGO,2020-12,35662.0,MORELOS
21513,0,LESIONES POR ARMA DE FUEGO,2021-01,35662.0,MORELOS
21514,0,LESIONES POR ARMA DE FUEGO,2021-02,35662.0,MORELOS
21515,0,LESIONES POR ARMA DE FUEGO,2021-03,35662.0,MORELOS
21516,1,LESIONES POR ARMA DE FUEGO,2021-04,35662.0,MORELOS
21517,0,LESIONES POR ARMA DE FUEGO,2021-05,35662.0,MORELOS
21518,0,ROBO A BORDO DE METRO C.V.,2019-01,35662.0,MORELOS
21519,0,ROBO A BORDO DE METRO C.V.,2019-02,35662.0,MORELOS
21520,0,ROBO A BORDO DE METRO C.V.,2019-03,35662.0,MORELOS
21521,0,ROBO A BORDO DE METRO C.V.,2019-04,35662.0,MORELOS
21522,0,ROBO A BORDO DE METRO C.V.,2019-05,35662.0,MORELOS
21523,0,ROBO A BORDO DE METRO C.V.,2019-06,35662.0,MORELOS
